order_id,vendor,item,category,price,discount_pct,multiple_sizes_ordered,order_date,delivery_date,returned
ORD-7A63E3F075,Target,4K streaming stick,electronics,142.14,19.62,0,2024-04-13,2024-04-25,1
ORD-40A49E0348,Etsy,Running shorts,clothing,45.97,2.42,0,2024-08-01,2024-08-12,0
ORD-F1EC69D46E,Amazon,Business strategy book,books,20.97,4.66,0,2024-07-20,2024-08-01,0
ORD-38CF977A9A,Newegg,Chelsea boots,shoes,52.93,8.64,0,2024-05-26,2024-06-04,0
ORD-9990CD26DE,Amazon,Vacuum cleaner,home,73.25,15.03,0,2024-07-19,2024-08-02,0
ORD-FBD3AA666A,Walmart,Running shoes,shoes,45.77,3.03,0,2024-06-03,2024-06-11,0
ORD-4A03D3EB8B,Walmart,Science textbook,books,33.77,8.72,0,2024-07-16,2024-07-19,0
ORD-EB86EF45FD,BestBuy,Sweater,clothing,22.29,13.31,0,2024-07-29,2024-08-06,0
ORD-1273E8ABA7,Zappos,Desk lamp,home,41.63,12.35,0,2024-03-18,2024-03-20,0
ORD-AC378B6BF9,Amazon,Winter boots,shoes,59.05,14.50,0,2024-10-31,2024-11-13,0
ORD-19A2BFECAB,Newegg,Running shoes,shoes,86.16,17.74,0,2024-12-30,2025-01-01,0
ORD-629D328950,IKEA,Science textbook,books,16.43,7.02,0,2024-06-22,2024-07-02,0
ORD-4AD99EEBE8,Kobo,Air purifier,home,84.04,23.07,0,2024-12-07,2024-12-09,0
ORD-9B26077B74,Walmart,Noise cancelling headphones,electronics,84.71,19.18,0,2024-01-18,2024-01-28,0
ORD-157167DF51,Zappos,Vacuum cleaner,home,53.28,2.78,0,2024-07-10,2024-07-24,0
ORD-3D3583578F,Newegg,Fantasy novel,books,12.57,8.57,0,2024-09-12,2024-09-16,0
ORD-31EAB3EA2C,IKEA,Chelsea boots,shoes,47.65,32.25,0,2024-05-02,2024-05-07,0
ORD-95EF557D23,Newegg,Vacuum cleaner,home,70.16,4.80,0,2024-10-31,2024-11-09,0
ORD-66A19CC1C8,Newegg,Denim jacket,clothing,64.83,2.33,1,2024-03-31,2024-04-05,0
ORD-6B76A811BB,Amazon,Winter boots,shoes,49.33,30.74,0,2024-11-12,2024-11-24,0
ORD-02B91E0E0F,Etsy,Denim jacket,clothing,45.40,6.61,0,2024-06-14,2024-06-24,0
ORD-C5886F07CB,Newegg,Cooking guide,books,23.63,2.76,0,2024-04-03,2024-04-05,0
ORD-3CE9CE0D46,Kobo,Sweater,clothing,51.54,24.11,0,2024-10-28,2024-11-11,0
ORD-EC0210C79D,BestBuy,Cooking guide,books,15.94,26.26,0,2024-05-15,2024-05-23,0
ORD-D920164461,Target,Bluetooth speaker,electronics,199.67,4.05,0,2024-06-03,2024-06-12,0
ORD-3D878A43EC,Kobo,Casual hoodie,clothing,37.15,22.60,0,2024-08-22,2024-08-25,0
ORD-6234671903,Amazon,Casual hoodie,clothing,32.85,5.72,0,2024-09-10,2024-09-22,0
ORD-497D0D34C8,Target,Wireless earbuds,electronics,145.68,26.07,0,2024-08-16,2024-08-18,0
ORD-7063D65F1D,Walmart,Noise cancelling headphones,electronics,100.96,7.83,0,2024-12-02,2024-12-06,0
ORD-609050E77B,Kobo,Chelsea boots,shoes,60.21,11.12,0,2024-12-13,2024-12-19,1
ORD-DE2BF265A6,Target,Wireless earbuds,electronics,269.06,14.12,0,2024-07-29,2024-08-08,0
ORD-2C271BBAAE,Kobo,Bluetooth speaker,electronics,109.83,21.78,0,2024-10-22,2024-10-27,0
ORD-F281FF9702,Kobo,Wireless earbuds,electronics,193.91,25.18,0,2024-02-01,2024-02-09,0
ORD-F8A7981C25,Target,Vacuum cleaner,home,51.29,21.64,0,2024-02-02,2024-02-04,0
ORD-6360FB920D,Zappos,Kitchen blender,home,108.91,34.42,0,2024-09-04,2024-09-15,0
ORD-741378F5CA,BestBuy,Noise cancelling headphones,electronics,81.84,19.71,0,2024-08-25,2024-09-02,0
ORD-C46EBB0C4C,IKEA,Denim jacket,clothing,41.81,35.77,0,2024-03-04,2024-03-13,0
ORD-96D5894A1C,Zappos,Paperback thriller,books,16.06,12.25,0,2024-03-25,2024-04-06,0
ORD-1B6328E1BE,Newegg,4K streaming stick,electronics,131.12,9.76,0,2024-12-29,2025-01-01,0
ORD-153D1E5992,Target,Casual hoodie,clothing,37.95,15.59,0,2024-05-06,2024-05-11,0
ORD-22DE56548A,Etsy,Running shoes,shoes,84.05,9.19,1,2024-03-18,2024-03-26,0
ORD-C2CCBA763C,Walmart,Fantasy novel,books,14.56,3.40,0,2024-09-24,2024-10-01,0
ORD-EF671F590A,Etsy,Vacuum cleaner,home,87.14,11.68,0,2024-04-23,2024-05-03,0
ORD-A15A7D5CCE,Newegg,Bluetooth speaker,electronics,153.00,7.88,0,2024-06-28,2024-07-11,1
ORD-3F550D1FE6,Zappos,Running shorts,clothing,29.79,16.80,0,2024-03-02,2024-03-11,0
ORD-E14DB4222B,Newegg,Wireless earbuds,electronics,78.34,4.54,0,2024-09-08,2024-09-11,0
ORD-9E6E43A2B9,Walmart,Winter boots,shoes,58.10,16.76,0,2024-04-03,2024-04-11,0
ORD-8F13C1FF7B,Newegg,Cooking guide,books,27.95,12.01,0,2024-05-12,2024-05-22,0
ORD-885ED9F642,Kobo,Desk lamp,home,115.98,13.92,0,2024-04-17,2024-05-01,0
ORD-BDFF5523B5,Target,Smart watch,electronics,114.48,9.05,0,2024-09-17,2024-09-19,0
ORD-18395BE16A,Target,Desk lamp,home,46.51,3.27,0,2024-12-09,2024-12-20,0
ORD-57074C25E3,Target,Noise cancelling headphones,electronics,228.15,14.53,0,2024-07-12,2024-07-15,0
ORD-25D00BDF96,Walmart,Desk lamp,home,55.08,8.96,0,2024-07-18,2024-07-22,0
ORD-A82AEF7F8B,Walmart,Paperback thriller,books,13.59,2.80,0,2024-02-28,2024-03-05,0
ORD-46F92145DF,IKEA,Paperback thriller,books,19.40,11.51,0,2024-01-04,2024-01-10,0
ORD-08A370B333,IKEA,Leather sneakers,shoes,33.83,3.23,0,2024-01-07,2024-01-18,0
ORD-721F880C6F,Target,Business strategy book,books,17.62,2.48,0,2024-09-17,2024-09-27,0
ORD-DE048EA709,Kobo,Noise cancelling headphones,electronics,79.77,22.30,0,2024-06-09,2024-06-18,1
ORD-84B05013AA,IKEA,Storage organizer set,home,99.87,16.80,0,2024-11-16,2024-11-24,0
ORD-3AA45578B5,IKEA,Paperback thriller,books,37.84,22.82,0,2024-12-10,2024-12-15,0
ORD-E287D11C6A,BestBuy,Casual hoodie,clothing,44.82,26.46,0,2024-04-18,2024-04-25,0
ORD-5DC8C65F65,Etsy,Science textbook,books,15.08,29.53,0,2024-03-11,2024-03-13,0
ORD-5F4AA5362C,Amazon,Wireless earbuds,electronics,258.35,22.35,0,2024-11-29,2024-12-05,0
ORD-FA08F61075,IKEA,Wireless earbuds,electronics,79.94,23.31,0,2024-10-19,2024-10-23,0
ORD-874B7B7E61,Newegg,Sandals,shoes,87.72,29.91,0,2024-07-26,2024-07-28,0
ORD-F0F9FEBABC,Walmart,Paperback thriller,books,9.62,1.92,0,2024-09-08,2024-09-19,0
ORD-028779F41E,Target,Running shoes,shoes,49.45,5.29,0,2024-01-15,2024-01-21,0
ORD-B23007694C,Zappos,Winter boots,shoes,102.22,19.80,0,2024-08-03,2024-08-08,0
ORD-F8181C4431,IKEA,Smart watch,electronics,213.61,6.11,0,2024-02-16,2024-02-24,0
ORD-FE2E46DA82,Zappos,Casual hoodie,clothing,36.91,8.22,1,2024-03-04,2024-03-07,0
ORD-9BA4924AA1,BestBuy,Chelsea boots,shoes,71.90,28.91,0,2024-09-05,2024-09-15,0
ORD-5614C574F9,Kobo,Desk lamp,home,42.72,17.62,0,2024-12-30,2025-01-01,0
ORD-26AC6C6337,Kobo,Sandals,shoes,33.03,40.49,0,2024-08-10,2024-08-16,0
ORD-557BF0F937,Kobo,Cooking guide,books,15.46,4.57,0,2024-02-15,2024-02-20,0
ORD-0E059FDFD6,Newegg,Kitchen blender,home,97.47,21.80,0,2024-06-18,2024-06-20,0
ORD-4C0DA68D49,Etsy,Air purifier,home,47.72,11.82,0,2024-01-20,2024-01-27,0
ORD-F1EAA7AF79,Newegg,Storage organizer set,home,75.85,17.91,0,2024-08-25,2024-08-30,0
ORD-0165DF7231,Etsy,Running shoes,shoes,144.17,16.89,0,2024-06-13,2024-06-16,0
ORD-D989BAE1C4,Kobo,Leather sneakers,shoes,90.73,8.30,0,2024-03-23,2024-03-29,0
ORD-18231B859D,Newegg,Noise cancelling headphones,electronics,71.09,5.51,0,2024-02-10,2024-02-21,0
ORD-16B1E2F953,Zappos,Winter boots,shoes,69.49,17.93,0,2024-06-27,2024-07-09,0
ORD-099A9EA59F,Walmart,Cooking guide,books,14.68,10.59,0,2024-05-14,2024-05-25,0
ORD-4A04683684,Walmart,Desk lamp,home,117.02,17.77,0,2024-02-07,2024-02-17,0
ORD-3D8BEA0449,Newegg,Casual hoodie,clothing,14.25,7.02,0,2024-11-07,2024-11-11,0
ORD-F0B06B652D,IKEA,Storage organizer set,home,86.19,14.04,0,2024-04-25,2024-05-02,0
ORD-BDC329CDC3,IKEA,Paperback thriller,books,13.55,4.65,0,2024-12-12,2024-12-22,0
ORD-D8011B34DB,Target,Smart watch,electronics,200.54,29.72,0,2024-08-03,2024-08-06,0
ORD-C3879B1410,Zappos,4K streaming stick,electronics,194.60,9.52,0,2024-05-18,2024-05-20,0
ORD-2BE8350947,Kobo,Running shoes,shoes,36.12,16.98,0,2024-01-23,2024-01-29,0
ORD-0AE132AC57,Etsy,Running shoes,shoes,48.49,18.96,0,2024-07-30,2024-08-04,0
ORD-E9BC5F4D7A,Target,Running shoes,shoes,54.21,14.26,0,2024-10-17,2024-10-22,0
ORD-0D9EB1EAAA,Target,Casual hoodie,clothing,24.44,8.56,1,2024-01-15,2024-01-18,0
ORD-645E5639C5,BestBuy,Air purifier,home,34.07,17.34,0,2024-04-14,2024-04-23,0
ORD-B4902C39F8,Etsy,Fantasy novel,books,15.56,6.21,0,2024-07-19,2024-07-22,0
ORD-67E8CE3A49,Amazon,Fantasy novel,books,19.01,0.50,0,2024-02-10,2024-02-22,0
ORD-5714C68C24,IKEA,Sweater,clothing,40.25,20.48,0,2024-12-22,2024-12-26,0
ORD-DC15B219E0,BestBuy,Denim jacket,clothing,36.81,7.84,0,2024-01-25,2024-02-05,0
ORD-35AC8B3EAD,Walmart,Bluetooth speaker,electronics,191.31,13.23,0,2024-12-09,2024-12-18,1
ORD-4DBB4F2F0A,Kobo,Desk lamp,home,58.03,13.30,0,2024-07-27,2024-07-30,0
ORD-4D8C78FA76,Walmart,Vacuum cleaner,home,108.09,5.04,0,2024-07-31,2024-08-06,0
ORD-3943D82FF8,Zappos,Paperback thriller,books,21.82,22.04,0,2024-11-29,2024-12-03,0
ORD-BF1AAF64CD,IKEA,Bluetooth speaker,electronics,116.78,8.33,0,2024-01-26,2024-01-29,0
ORD-A97BD8BCDB,Kobo,Cooking guide,books,14.45,14.55,0,2024-01-20,2024-01-24,0
ORD-ED8848F1BD,Target,Denim jacket,clothing,23.15,1.29,0,2024-07-06,2024-07-19,0
ORD-7BDAA900DC,IKEA,Sandals,shoes,64.88,28.61,1,2024-06-21,2024-06-30,0
ORD-0FCF6D77AC,Walmart,Smart watch,electronics,98.69,12.13,0,2024-03-19,2024-03-26,0
ORD-DE713C4E07,Etsy,Bluetooth speaker,electronics,156.71,15.51,0,2024-02-25,2024-02-28,1
ORD-CCE39775DA,Walmart,Noise cancelling headphones,electronics,71.84,7.69,0,2024-08-13,2024-08-15,0
ORD-1E0802FC8F,Kobo,Cooking guide,books,16.32,10.20,0,2024-01-06,2024-01-11,0
ORD-0D65BE91A2,Etsy,Cooking guide,books,13.51,8.44,0,2024-01-30,2024-02-02,0
ORD-9E41603D83,Amazon,Wireless earbuds,electronics,394.84,12.20,0,2024-03-29,2024-04-10,0
ORD-8CB4DEDDE3,Kobo,Air purifier,home,94.54,4.15,0,2024-04-20,2024-04-24,0
ORD-15684066CC,Amazon,Smart watch,electronics,125.52,7.11,0,2024-08-22,2024-08-24,0
ORD-8E4DF4130D,BestBuy,Running shorts,clothing,27.06,7.45,0,2024-12-04,2024-12-14,0
ORD-8B9CA9AE8C,Amazon,Vacuum cleaner,home,67.20,3.59,0,2024-07-30,2024-08-11,0
ORD-7FA73CB004,Kobo,Leather sneakers,shoes,57.89,7.23,0,2024-11-21,2024-11-29,0
ORD-CF05FE6C40,Newegg,Kitchen blender,home,82.11,7.39,0,2024-11-03,2024-11-15,0
ORD-C3EC9994A5,Amazon,Vacuum cleaner,home,111.63,12.06,0,2024-10-04,2024-10-07,0
ORD-703417D68C,Target,Business strategy book,books,13.40,10.13,0,2024-06-22,2024-06-28,0
ORD-F21E87BB57,Target,Noise cancelling headphones,electronics,107.56,10.17,0,2024-10-26,2024-11-05,0
ORD-CCBA7358E7,IKEA,Chelsea boots,shoes,63.89,3.40,0,2024-03-16,2024-03-29,0
ORD-9E4DD13FEE,Kobo,4K streaming stick,electronics,259.67,24.75,0,2024-02-09,2024-02-19,1
ORD-A493224355,BestBuy,Casual hoodie,clothing,45.92,19.14,0,2024-04-30,2024-05-08,0
ORD-10543392A1,Newegg,Winter boots,shoes,103.86,53.55,0,2024-02-07,2024-02-13,1
ORD-FD9015FA3B,IKEA,Paperback thriller,books,20.89,7.51,0,2024-04-25,2024-05-02,0
ORD-CDFA8783F3,IKEA,Chelsea boots,shoes,44.70,7.90,0,2024-02-26,2024-03-03,0
ORD-C3A4504C55,Kobo,Bluetooth speaker,electronics,187.69,8.63,0,2024-05-07,2024-05-10,1
ORD-4659DD3793,IKEA,Air purifier,home,45.76,26.58,0,2024-07-11,2024-07-14,0
ORD-D691E8DBAD,Newegg,Air purifier,home,101.85,8.05,0,2024-01-01,2024-01-09,0
ORD-D0CF3B79B8,IKEA,Noise cancelling headphones,electronics,158.03,13.78,0,2024-01-10,2024-01-14,0
ORD-9AE15DCA8B,Etsy,Leather sneakers,shoes,109.57,25.68,1,2024-03-26,2024-03-28,0
ORD-F3063B8C14,Zappos,Cooking guide,books,10.18,35.31,0,2024-06-09,2024-06-12,0
ORD-B74F9A25F0,IKEA,Fantasy novel,books,18.41,10.16,0,2024-04-03,2024-04-08,0
ORD-A033B5BDD1,Target,4K streaming stick,electronics,57.81,5.99,0,2024-07-31,2024-08-04,0
ORD-9DA866D4C3,Etsy,Science textbook,books,21.17,2.43,0,2024-07-02,2024-07-09,0
ORD-F37C333778,Newegg,Sweater,clothing,23.68,28.11,1,2024-11-05,2024-11-08,0
ORD-F9AF8F0D65,Target,Running shoes,shoes,42.74,26.74,1,2024-06-14,2024-06-26,0
ORD-C94280AFB3,Walmart,Paperback thriller,books,18.18,6.64,0,2024-06-11,2024-06-15,0
ORD-5FB44EAA6F,Newegg,Running shoes,shoes,66.72,16.05,0,2024-03-19,2024-03-27,0
ORD-C011FC10BC,IKEA,Running shoes,shoes,50.60,52.38,0,2024-05-12,2024-05-19,1
ORD-C83A44A017,Etsy,Leather sneakers,shoes,38.97,12.27,0,2024-04-24,2024-05-02,0
ORD-A94549AC2D,Amazon,Sweater,clothing,33.46,5.54,0,2024-04-24,2024-05-02,0
ORD-9C8101808B,Target,Denim jacket,clothing,53.89,24.28,0,2024-02-09,2024-02-14,0
ORD-6F5E479D94,Etsy,Casual hoodie,clothing,27.44,19.23,0,2024-08-01,2024-08-08,0
ORD-2F49E8B34D,Amazon,Kitchen blender,home,83.31,6.00,0,2024-02-26,2024-03-03,0
ORD-49414AEB02,Amazon,Sandals,shoes,50.40,3.68,0,2024-03-09,2024-03-19,0
ORD-165494751D,Newegg,Denim jacket,clothing,20.09,15.12,0,2024-09-11,2024-09-17,0
ORD-7DE3129649,Etsy,4K streaming stick,electronics,117.93,12.73,0,2024-07-17,2024-07-25,0
ORD-5DC6CA0592,BestBuy,Storage organizer set,home,83.07,17.02,0,2024-03-07,2024-03-10,0
ORD-98D468DC03,Target,Running shorts,clothing,24.25,12.69,1,2024-04-08,2024-04-11,0
ORD-CFA84A0AB4,Amazon,Sweater,clothing,37.04,19.45,0,2024-04-21,2024-05-01,0
ORD-7174520CB4,Zappos,Fantasy novel,books,16.27,8.09,0,2024-12-24,2025-01-04,0
ORD-2300657671,Kobo,Running shoes,shoes,98.17,8.32,0,2024-11-08,2024-11-15,0
ORD-6ADE3FC628,Zappos,Leather sneakers,shoes,55.58,3.83,0,2024-04-11,2024-04-13,0
ORD-18AD752560,Walmart,Running shorts,clothing,16.19,22.87,1,2024-12-18,2024-12-27,0
ORD-61633D8823,Amazon,Sweater,clothing,50.33,15.53,0,2024-10-03,2024-10-07,0
ORD-F206D44A24,BestBuy,Wireless earbuds,electronics,157.43,12.12,0,2024-01-24,2024-01-28,0
ORD-5DE6CBF168,Walmart,Winter boots,shoes,61.74,5.22,0,2024-10-10,2024-10-18,0
ORD-064D1D8DFD,Target,Winter boots,shoes,73.11,10.22,1,2024-08-18,2024-08-23,0
ORD-E917C575E6,Kobo,Bluetooth speaker,electronics,135.81,11.69,0,2024-04-26,2024-04-29,0
ORD-43A11F9E15,Newegg,Running shoes,shoes,48.75,15.36,0,2024-02-12,2024-02-18,0
ORD-94EE004D0E,Newegg,Running shoes,shoes,37.84,11.25,1,2024-08-10,2024-08-17,0
ORD-A0F4A65AF4,Amazon,Cotton T-shirt,clothing,31.41,7.17,0,2024-03-21,2024-03-24,0
ORD-9BFE965CCC,Target,Leather sneakers,shoes,46.37,11.48,0,2024-04-24,2024-04-29,0
ORD-7DD065D74F,BestBuy,Winter boots,shoes,52.55,21.59,0,2024-12-24,2024-12-26,0
ORD-C0E4E4C718,Kobo,Business strategy book,books,13.29,9.76,0,2024-01-23,2024-01-28,0
ORD-1418D1B586,Target,Kitchen blender,home,135.15,11.08,0,2024-10-02,2024-10-08,0
ORD-6BE44C5AFC,Walmart,Kitchen blender,home,54.29,5.67,0,2024-08-27,2024-09-03,0
ORD-76FF29F918,Kobo,Casual hoodie,clothing,20.92,24.62,0,2024-10-30,2024-11-04,0
ORD-ADF0ED7535,Zappos,Noise cancelling headphones,electronics,202.30,7.63,0,2024-09-11,2024-09-14,0
ORD-27FB5BAEFA,Newegg,Bluetooth speaker,electronics,93.59,4.62,0,2024-07-23,2024-07-29,0
ORD-BDFD320FDE,BestBuy,Air purifier,home,79.92,8.51,0,2024-04-14,2024-04-18,0
ORD-3AA1A24DFB,Target,Chelsea boots,shoes,42.37,6.58,0,2024-12-09,2024-12-14,0
ORD-4F2E3C6637,IKEA,Science textbook,books,23.03,12.59,0,2024-11-07,2024-11-09,0
ORD-D94AB58036,Target,Fantasy novel,books,12.00,8.22,0,2024-10-29,2024-11-12,0
ORD-5E770D67E3,Newegg,Business strategy book,books,14.80,19.94,0,2024-10-31,2024-11-06,0
ORD-C98922FB14,IKEA,Fantasy novel,books,16.05,0.39,0,2024-11-12,2024-11-23,0
ORD-948148337C,BestBuy,Storage organizer set,home,78.68,1.11,0,2024-11-07,2024-11-17,0
ORD-84DDE39BC0,Newegg,Running shorts,clothing,45.78,21.02,0,2024-09-22,2024-10-05,0
ORD-1223852E98,Zappos,Fantasy novel,books,33.75,11.70,0,2024-07-13,2024-07-17,0
ORD-BA0B65FA14,IKEA,Sweater,clothing,26.27,14.25,0,2024-03-26,2024-04-03,0
ORD-A97ADD6E97,Amazon,Cooking guide,books,15.69,5.87,0,2024-03-01,2024-03-11,0
ORD-4C864B2A3B,Newegg,Smart watch,electronics,172.89,7.05,0,2024-01-21,2024-01-26,0
ORD-79034FCCBA,Amazon,Casual hoodie,clothing,37.70,21.18,0,2024-05-09,2024-05-14,0
ORD-175681763E,Amazon,4K streaming stick,electronics,138.55,9.87,0,2024-10-20,2024-10-27,0
ORD-912DCFF9E2,Kobo,Desk lamp,home,32.59,5.48,0,2024-10-03,2024-10-10,0
ORD-5AF5E4AE65,IKEA,Paperback thriller,books,15.94,2.23,0,2024-07-31,2024-08-14,0
ORD-11DC473FE0,Kobo,Noise cancelling headphones,electronics,142.60,4.39,0,2024-01-25,2024-01-27,0
ORD-E1B8CA4045,Newegg,Paperback thriller,books,28.07,7.75,0,2024-11-01,2024-11-06,0
ORD-4F4AF43563,Newegg,Desk lamp,home,145.89,12.64,0,2024-05-13,2024-05-22,0
ORD-0599AF9907,Zappos,Cooking guide,books,13.97,1.44,0,2024-10-18,2024-10-20,0
ORD-61B58FA485,BestBuy,Casual hoodie,clothing,36.79,8.18,0,2024-11-25,2024-12-05,1
ORD-74ABEF9E5F,Newegg,Noise cancelling headphones,electronics,138.23,11.18,0,2024-03-03,2024-03-05,0
ORD-95DD968463,Target,Storage organizer set,home,97.30,10.85,0,2024-01-23,2024-01-28,0
ORD-F16CCA611E,Newegg,Storage organizer set,home,42.67,3.93,0,2024-07-24,2024-08-03,0
ORD-D2B8429CB6,Amazon,Vacuum cleaner,home,65.47,6.36,0,2024-03-05,2024-03-08,0
ORD-F7E23B7CBC,Newegg,Sandals,shoes,48.76,8.67,0,2024-04-01,2024-04-04,0
ORD-A847558B39,Amazon,Sweater,clothing,47.56,14.74,0,2024-11-27,2024-12-05,0
ORD-2BA75F1201,IKEA,Running shorts,clothing,41.00,3.01,0,2024-06-04,2024-06-11,0
ORD-FB89F28F1A,Etsy,Storage organizer set,home,50.77,9.72,0,2024-08-11,2024-08-15,1
ORD-4EA9D61680,Zappos,Smart watch,electronics,210.40,13.10,0,2024-09-07,2024-09-17,0
ORD-501A6DD873,Walmart,Kitchen blender,home,74.92,10.15,0,2024-11-01,2024-11-03,0
ORD-E0ED528BE8,Target,Science textbook,books,26.36,1.39,0,2024-02-04,2024-02-16,0
ORD-382E06301C,Target,Bluetooth speaker,electronics,348.12,14.66,0,2024-08-05,2024-08-14,0
ORD-873A6C59F0,Etsy,4K streaming stick,electronics,236.84,6.68,0,2024-12-11,2024-12-15,0
ORD-C14C24527A,Target,Desk lamp,home,111.07,9.05,0,2024-06-09,2024-06-11,0
ORD-EF3B68A656,Etsy,Sandals,shoes,82.30,4.14,1,2024-02-04,2024-02-06,0
ORD-BADF42AEDD,Amazon,Chelsea boots,shoes,65.07,21.10,1,2024-08-17,2024-08-23,1
ORD-36EAF41294,Etsy,Smart watch,electronics,151.87,10.32,0,2024-03-13,2024-03-17,0
ORD-F85E2A664B,BestBuy,Vacuum cleaner,home,78.07,6.05,0,2024-10-24,2024-10-28,0
ORD-21BE476E92,Kobo,Running shoes,shoes,49.84,16.55,0,2024-11-04,2024-11-07,0
ORD-A38F6A3941,Zappos,Fantasy novel,books,15.02,18.46,0,2024-09-28,2024-10-01,1
ORD-665A32F2CB,Walmart,Denim jacket,clothing,29.10,10.30,0,2024-11-03,2024-11-17,0
ORD-FB5D1A91EE,Zappos,Running shorts,clothing,47.65,25.94,0,2024-10-12,2024-10-14,0
ORD-B933BAC1BA,Zappos,Business strategy book,books,24.20,5.70,0,2024-05-26,2024-06-05,0
ORD-EB20044D71,BestBuy,Desk lamp,home,71.34,18.67,0,2024-08-15,2024-08-23,0
ORD-A5E58E6AA7,Etsy,Smart watch,electronics,171.42,12.69,0,2024-09-19,2024-09-21,0
ORD-114B14E8F0,Newegg,Vacuum cleaner,home,55.56,22.88,0,2024-05-22,2024-06-02,0
ORD-08EDB90CEE,Kobo,Business strategy book,books,25.25,2.66,0,2024-10-30,2024-11-09,0
ORD-7B68C03793,IKEA,Denim jacket,clothing,36.12,12.94,0,2024-10-27,2024-11-03,0
ORD-403146FF27,Newegg,Cooking guide,books,18.26,5.43,0,2024-06-23,2024-06-25,0
ORD-3C69E644F7,Amazon,Leather sneakers,shoes,41.78,3.78,0,2024-10-10,2024-10-15,0
ORD-FAD3EC3BA4,Zappos,Denim jacket,clothing,39.91,14.67,0,2024-06-23,2024-06-26,0
ORD-55521B4911,Newegg,Winter boots,shoes,67.35,0.60,0,2024-11-29,2024-12-03,0
ORD-D43BA034EB,Zappos,Chelsea boots,shoes,89.46,13.74,0,2024-12-09,2024-12-16,0
ORD-F3B7BE1325,Kobo,Air purifier,home,82.12,16.30,0,2024-07-08,2024-07-18,0
ORD-7B292FC3D9,Etsy,Storage organizer set,home,148.86,9.62,0,2024-09-22,2024-10-01,0
ORD-D9F0CF823F,Target,Denim jacket,clothing,39.61,43.78,0,2024-10-02,2024-10-09,0
ORD-4DF016E851,Target,Sweater,clothing,21.56,34.79,0,2024-11-07,2024-11-19,0
ORD-743B948EB7,Kobo,Cotton T-shirt,clothing,34.41,14.12,0,2024-09-27,2024-10-01,0
ORD-E8B75334F4,BestBuy,Desk lamp,home,44.03,3.11,0,2024-04-15,2024-04-20,0
ORD-EEB39D4363,Zappos,Bluetooth speaker,electronics,66.57,10.18,0,2024-02-23,2024-02-25,0
ORD-BBD59A019A,Zappos,4K streaming stick,electronics,102.96,2.64,0,2024-08-10,2024-08-21,1
ORD-55D3D5D406,Kobo,4K streaming stick,electronics,122.84,31.09,0,2024-06-21,2024-06-28,1
ORD-D4745357A6,Target,Leather sneakers,shoes,60.74,20.91,0,2024-07-08,2024-07-12,0
ORD-7CF28D59AF,Newegg,Fantasy novel,books,22.85,5.70,0,2024-07-10,2024-07-12,0
ORD-DCE731EA56,Zappos,Storage organizer set,home,38.39,11.51,0,2024-08-25,2024-09-07,1
ORD-0E668C0EEE,Walmart,Air purifier,home,48.09,10.40,0,2024-01-11,2024-01-20,0
ORD-045692941E,Walmart,Winter boots,shoes,59.07,24.36,0,2024-03-05,2024-03-16,0
ORD-37A7602F42,Target,Desk lamp,home,79.18,15.40,0,2024-05-04,2024-05-13,0
ORD-E75290610C,Zappos,Sweater,clothing,38.12,7.97,0,2024-09-14,2024-09-23,0
ORD-BF435D6093,Amazon,Air purifier,home,115.56,5.99,0,2024-12-31,2025-01-06,0
ORD-971CE8A812,Zappos,Vacuum cleaner,home,54.72,21.77,0,2024-07-24,2024-07-27,0
ORD-5F6889D0B0,Etsy,4K streaming stick,electronics,143.56,8.17,0,2024-07-24,2024-07-31,0
ORD-F45E1D62CF,Amazon,Leather sneakers,shoes,52.38,16.51,0,2024-08-08,2024-08-10,0
ORD-7AAC3C6356,Kobo,Air purifier,home,46.98,9.25,0,2024-06-20,2024-07-01,0
ORD-40A21D7110,Kobo,4K streaming stick,electronics,125.32,13.04,0,2024-06-26,2024-07-06,0
ORD-EEF1C86BA7,Newegg,4K streaming stick,electronics,133.53,16.17,0,2024-09-17,2024-09-29,0
ORD-ED0697D206,Target,Casual hoodie,clothing,44.04,4.25,0,2024-11-28,2024-12-03,1
ORD-D237D86CB3,IKEA,Smart watch,electronics,158.66,21.97,0,2024-07-12,2024-07-22,0
ORD-85760C2009,BestBuy,Paperback thriller,books,14.88,3.17,0,2024-11-15,2024-11-29,0
ORD-8DA8C4A41B,Walmart,Desk lamp,home,151.94,26.72,0,2024-11-21,2024-12-03,0
ORD-8B029FDE00,Amazon,Desk lamp,home,42.33,27.07,0,2024-01-20,2024-01-23,0
ORD-D7CC45CC27,Target,Running shorts,clothing,51.66,13.95,1,2024-03-14,2024-03-20,1
ORD-221731442F,Zappos,Wireless earbuds,electronics,113.40,4.16,0,2024-05-12,2024-05-20,0
ORD-A0AA8E07BB,Walmart,Winter boots,shoes,46.08,8.72,1,2024-01-12,2024-01-19,0
ORD-FE744DC465,Newegg,Running shorts,clothing,60.13,25.57,0,2024-12-03,2024-12-14,0
ORD-912C477C67,Target,Denim jacket,clothing,36.57,7.85,0,2024-05-22,2024-06-03,0
ORD-B7EEB0AA27,Etsy,Desk lamp,home,31.15,11.34,0,2024-12-27,2024-12-31,0
ORD-BDA5BD0BFD,Zappos,Vacuum cleaner,home,85.37,10.32,0,2024-09-08,2024-09-11,0
